Minor Power Orb,40000001,1
Lesser Power Orb,40000002,2
Power Orb,40000003,3
Greater Power Orb,40000004,4
Major Power Orb,40000005,5
Minor White Orb,40000006,1
Lesser White Orb,40000007,2
White Orb,40000008,3
Greater White Orb,40000009,4
Major White Orb,40000010,5
Minor Black Orb,40000011,1
Lesser Black Orb,40000012,2
Black Orb,40000013,3
Greater Black Orb,40000014,4
Major Black Orb,40000015,5
Minor Blue Orb,40000016,1
Lesser Blue Orb,40000017,2
Blue Orb,40000018,3
Greater Blue Orb,40000019,4
Major Blue Orb,40000020,5
Minor Summon Orb,40000021,1
Lesser Summon Orb,40000022,2
Summon Orb,40000023,3
Greater Summon Orb,40000024,4
Major Summon Orb,40000025,5
Minor Non-Elemental Orb,40000026,1
Lesser Non-Elemental Orb,40000027,2
Non-Elemental Orb,40000028,3
Greater Non-Elemental Orb,40000029,4
Major Non-Elemental Orb,40000030,5
Minor Fire Orb,40000031,1
Lesser Fire Orb,40000032,2
Fire Orb,40000033,3
Greater Fire Orb,40000034,4
Major Fire Orb,40000035,5
Minor Ice Orb,40000036,1
Lesser Ice Orb,40000037,2
Ice Orb,40000038,3
Greater Ice Orb,40000039,4
Major Ice Orb,40000040,5
Minor Lightning Orb,40000041,1
Lesser Lightning Orb,40000042,2
Lightning Orb,40000043,3
Greater Lightning Orb,40000044,4
Major Lightning Orb,40000045,5
Minor Earth Orb,40000046,1
Lesser Earth Orb,40000047,2
Earth Orb,40000048,3
Greater Earth Orb,40000049,4
Major Earth Orb,40000050,5
Minor Wind Orb,40000051,1
Lesser Wind Orb,40000052,2
Wind Orb,40000053,3
Greater Wind Orb,40000054,4
Major Wind Orb,40000055,5
Minor Holy Orb,40000056,1
Lesser Holy Orb,40000057,2
Holy Orb,40000058,3
Greater Holy Orb,40000059,4
Major Holy Orb,40000060,5
Minor Dark Orb,40000061,1
Lesser Dark Orb,40000062,2
Dark Orb,40000063,3
Greater Dark Orb,40000064,4
Major Dark Orb,40000065,5