Mythril Knife (II),21001002,2
Kodachi (V),21001005,2
Chopper (XII),21001006,2
Mythril Dagger (IX),21001008,2
Mage Masher (XII),21001022,2
Iron Sword (XII),21002002,2
Mythril Sword (IV),21002004,2
Coral Sword (V),21002005,2
Mythril Blade (XII),21002006,2
Greatsword (VI),21002007,2
Zwill Blade (XII),21002011,2
Flametongue (VI),21002013,2
Kazekiri (V),21003001,2
Ashura (IV),21003008,2
Slasher (XII),21004004,2
Ogrekiller (IV),21004005,2
Mythril Hammer (IV),21005002,2
War Hammer (V),21005003,2
Partisan (XII),21006003,2
Heavy Lance (XII),21006004,2
Mythril Spear (VI),21006005,2
Metal Knuckles (VI),21007003,2
Sonic Knuckles (III),21007004,2
Mythril Claws (VI),21007006,2
Mythril Claw (VII),21007016,2
Mythril Rod (VI),21008001,2
Serpent Rod (XII),21008003,2
Healing Rod (XII),21008004,2
Mythril Rod (VII),21008021,2
Mage's Staff (II),21009004,2
Mythril Staff (IV),21009005,2
Power Staff (IV),21009006,2
Oaken Pole (XII),21009020,2
Mythril Mace (II),21009023,2
Flame Bow (V),21010004,2
Frost Bow (V),21010005,2
Thunder Bow (V),21010006,2
Bowgun (XII),21010012,2
Crossbow (XII),21010014,2
Whip (IV),21012001,2
Chakram (III),21013003,2